acct_id,category,attrib_name,attrib_value
8929515,LA Group B: Household Demographics,HH Marital Status,Single
8929515,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,28
8929515,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
8929686,LA Group H: Education Demographics,Input Ind - Education,High School
8929686,LA Group B: Household Demographics,HH Marital Status,Single
8929686,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,74
8929686,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
8932228,LA Group H: Education Demographics,Input Ind - Education,High School
8932228,LA Group B: Household Demographics,HH Marital Status,Single
8932228,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,52
8932228,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
8932271,LA Group B: Household Demographics,HH Marital Status,Single
8932271,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,56
8932271,LA Group A: Gender/Age Demographics,1st Ind - Gender,Unknown
8932271,LA Group H: Education Demographics,Input Ind - Education,High School
8932417,LA Group H: Education Demographics,Input Ind - Education,High School
8932417,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,84
8932417,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
8932417,LA Group B: Household Demographics,HH Marital Status,Single
8932653,LA Group H: Education Demographics,Input Ind - Education,High School
8932653,LA Group B: Household Demographics,HH Marital Status,Married
8932653,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,46
8932653,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
8932788,LA Group B: Household Demographics,HH Marital Status,Married
8932788,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,38
8932788,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
8933442,LA Group H: Education Demographics,Input Ind - Education,High School
8933442,LA Group B: Household Demographics,HH Marital Status,Single
8933442,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,54
8933442,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
8933993,LA Group H: Education Demographics,Input Ind - Education,College
8933993,LA Group B: Household Demographics,HH Marital Status,Married
8933993,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,60
8933993,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
8934856,LA Group H: Education Demographics,Input Ind - Education,High School
8934856,LA Group B: Household Demographics,HH Marital Status,Single
8934856,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,50
8934856,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
8935305,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,52
8935305,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
8935305,LA Group B: Household Demographics,HH Marital Status,Single
8935863,LA Group H: Education Demographics,Input Ind - Education,High School
8935863,LA Group B: Household Demographics,HH Marital Status,Single
8935863,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
8935863,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,52
8935876,LA Group H: Education Demographics,Input Ind - Education,High School
8935876,LA Group B: Household Demographics,HH Marital Status,Married
8935876,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,64
8935876,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
8937861,LA Group H: Education Demographics,Input Ind - Education,High School
8937861,LA Group B: Household Demographics,HH Marital Status,Single
8937861,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,56
8937861,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
8937871,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,68
8937871,LA Group H: Education Demographics,Input Ind - Education,High School
8937871,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
8937871,LA Group B: Household Demographics,HH Marital Status,Married
8937881,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
8937881,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,28
8937881,LA Group B: Household Demographics,HH Marital Status,Inferred Single
8937957,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
8937957,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,64
8937957,LA Group B: Household Demographics,HH Marital Status,Single
8938475,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,18
8938475,LA Group B: Household Demographics,HH Marital Status,Inferred Single
8938475,LA Group H: Education Demographics,Input Ind - Education,High School
8938475,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
8938492,LA Group B: Household Demographics,HH Marital Status,Married
8938492,LA Group H: Education Demographics,Input Ind - Education,High School
8938492,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
8938492,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,52
8939071,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,60
8939071,LA Group B: Household Demographics,HH Marital Status,Married
8939071,LA Group H: Education Demographics,Input Ind - Education,Graduate School
8939071,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
8939105,LA Group H: Education Demographics,Input Ind - Education,High School
8939105,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,56
8939105,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
8939105,LA Group B: Household Demographics,HH Marital Status,Married
8939568,LA Group B: Household Demographics,HH Marital Status,Single
8939568,LA Group H: Education Demographics,Input Ind - Education,High School
8939568,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,48
8939568,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
8939584,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
8939584,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,34
8939584,LA Group H: Education Demographics,Input Ind - Education,High School
8939584,LA Group B: Household Demographics,HH Marital Status,Married
8940171,LA Group B: Household Demographics,HH Marital Status,Single
8940171,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,46
8940171,LA Group H: Education Demographics,Input Ind - Education,High School
8940171,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
8940201,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,54
8940201,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
8940201,LA Group B: Household Demographics,HH Marital Status,Single
8940480,LA Group H: Education Demographics,Input Ind - Education,High School
8940480,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,22
8940480,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
8940480,LA Group B: Household Demographics,HH Marital Status,Single
8940786,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,26
8940786,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
8940786,LA Group B: Household Demographics,HH Marital Status,Single
8940786,LA Group H: Education Demographics,Input Ind - Education,High School
8940856,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
8940856,LA Group H: Education Demographics,Input Ind - Education,High School
8940856,LA Group B: Household Demographics,HH Marital Status,Single
8940856,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,52
8940876,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
8940876,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,22
8940876,LA Group B: Household Demographics,HH Marital Status,Inferred Single
8940974,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,62
8940974,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
8940974,LA Group B: Household Demographics,HH Marital Status,Married
8940974,LA Group H: Education Demographics,Input Ind - Education,High School
8941721,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
8941721,LA Group H: Education Demographics,Input Ind - Education,High School
8941721,LA Group B: Household Demographics,HH Marital Status,Inferred Married
8941721,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,52
8941781,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
8941781,LA Group B: Household Demographics,HH Marital Status,Married
8941781,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,64
8942003,LA Group H: Education Demographics,Input Ind - Education,High School
8942003,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,34
8942003,LA Group B: Household Demographics,HH Marital Status,Married
8942003,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
8942100,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,34
8942100,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
8942100,LA Group H: Education Demographics,Input Ind - Education,College
8942100,LA Group B: Household Demographics,HH Marital Status,Married
8942894,LA Group B: Household Demographics,HH Marital Status,Married
8942894,LA Group H: Education Demographics,Input Ind - Education,High School
8942894,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,54
8942894,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
8943969,LA Group H: Education Demographics,Input Ind - Education,High School
8943969,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,22
8943969,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
8943969,LA Group B: Household Demographics,HH Marital Status,Inferred Single
8944698,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,50
8944698,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
8944698,LA Group H: Education Demographics,Input Ind - Education,High School
8944698,LA Group B: Household Demographics,HH Marital Status,Married
8944702,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
8944702,LA Group H: Education Demographics,Input Ind - Education,High School
8944702,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,44
8944702,LA Group B: Household Demographics,HH Marital Status,Single
8945002,LA Group H: Education Demographics,Input Ind - Education,High School
8945002,LA Group A: Gender/Age Demographics,1st Ind - Gender,Unknown
8945002,LA Group B: Household Demographics,HH Marital Status,Single
8945002,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,46
8946088,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
8946088,LA Group B: Household Demographics,HH Marital Status,Married
8946088,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,46
8946088,LA Group H: Education Demographics,Input Ind - Education,College
8946337,LA Group H: Education Demographics,Input Ind - Education,High School
8946337,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
8946337,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,52
8946337,LA Group B: Household Demographics,HH Marital Status,Inferred Married
8946445,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,44
8946445,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
8946520,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
8946520,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,56
8946520,LA Group B: Household Demographics,HH Marital Status,Inferred Single
8946520,LA Group H: Education Demographics,Input Ind - Education,College
8946674,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
8946674,LA Group B: Household Demographics,HH Marital Status,Married
8946674,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,48
8947676,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
8947676,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,62
8947676,LA Group H: Education Demographics,Input Ind - Education,High School
8947676,LA Group B: Household Demographics,HH Marital Status,Married
8950628,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
8950628,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,54
8950628,LA Group B: Household Demographics,HH Marital Status,Married
8950628,LA Group H: Education Demographics,Input Ind - Education,High School
8951890,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,54
8951890,LA Group H: Education Demographics,Input Ind - Education,High School
8951890,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
8951890,LA Group B: Household Demographics,HH Marital Status,Single
8956094,LA Group A: Gender/Age Demographics,1st Ind - Gender,Unknown
8957264,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
8957264,LA Group H: Education Demographics,Input Ind - Education,High School
8957264,LA Group B: Household Demographics,HH Marital Status,Single
8957264,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,54
8966580,LA Group B: Household Demographics,HH Marital Status,Single
8966580,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
8966580,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,42
8967813,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
8967813,LA Group H: Education Demographics,Input Ind - Education,High School
8967813,LA Group B: Household Demographics,HH Marital Status,Married
8967813,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,54
8971507,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,52
8971507,LA Group B: Household Demographics,HH Marital Status,Married
8971507,LA Group H: Education Demographics,Input Ind - Education,High School
8971507,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
8972547,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
8972547,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,48
8972547,LA Group B: Household Demographics,HH Marital Status,Single
8972789,LA Group B: Household Demographics,HH Marital Status,Single
8972789,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,22
8972789,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
8973073,LA Group A: Gender/Age Demographics,1st Ind - Gender,Unknown
8973073,LA Group B: Household Demographics,HH Marital Status,Inferred Single
8973073,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,50
8978536,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
8978536,LA Group H: Education Demographics,Input Ind - Education,High School
8978536,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,18
8978536,LA Group B: Household Demographics,HH Marital Status,Inferred Single
8981892,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
8981892,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,52
8981892,LA Group H: Education Demographics,Input Ind - Education,High School
