acct_id,category,attrib_name,attrib_value
233247,LA Group H: Education Demographics,Input Ind - Education,Graduate School
233566,LA Group B: Household Demographics,HH Marital Status,Single
233566,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,84
233566,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
233665,LA Group B: Household Demographics,HH Marital Status,Married
233665,LA Group H: Education Demographics,Input Ind - Education,Graduate School
233665,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,88
233665,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
233951,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
233951,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,68
233951,LA Group H: Education Demographics,Input Ind - Education,Graduate School
233951,LA Group B: Household Demographics,HH Marital Status,Married
233984,LA Group H: Education Demographics,Input Ind - Education,Graduate School
233984,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,82
233984,LA Group B: Household Demographics,HH Marital Status,Single
233984,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
234116,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
234116,LA Group B: Household Demographics,HH Marital Status,Inferred Single
234259,LA Group H: Education Demographics,Input Ind - Education,College
234259,LA Group B: Household Demographics,HH Marital Status,Single
234259,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
234259,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,80
234391,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,64
234391,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
234391,LA Group B: Household Demographics,HH Marital Status,Single
234391,LA Group H: Education Demographics,Input Ind - Education,Graduate School
235106,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
235106,LA Group H: Education Demographics,Input Ind - Education,College
235106,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,82
235106,LA Group B: Household Demographics,HH Marital Status,Married
235799,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,76
235799,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
235799,LA Group B: Household Demographics,HH Marital Status,Married
235810,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
235810,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,88
235810,LA Group B: Household Demographics,HH Marital Status,Married
235810,LA Group H: Education Demographics,Input Ind - Education,Graduate School
235931,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,30
235931,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
235931,LA Group B: Household Demographics,HH Marital Status,Married
235931,LA Group H: Education Demographics,Input Ind - Education,High School
236514,LA Group H: Education Demographics,Input Ind - Education,High School
236514,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
236514,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,80
236514,LA Group B: Household Demographics,HH Marital Status,Married
237031,LA Group H: Education Demographics,Input Ind - Education,High School
237031,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,72
237031,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
237031,LA Group B: Household Demographics,HH Marital Status,Married
237097,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
237097,LA Group B: Household Demographics,HH Marital Status,Single
237097,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,64
237097,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,64
237097,LA Group H: Education Demographics,Input Ind - Education,High School
237097,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
237097,LA Group H: Education Demographics,Input Ind - Education,High School
237097,LA Group B: Household Demographics,HH Marital Status,Single
237757,LA Group B: Household Demographics,HH Marital Status,Single
237757,LA Group H: Education Demographics,Input Ind - Education,High School
237757,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
237757,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,72
237779,LA Group B: Household Demographics,HH Marital Status,Married
237779,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,70
237779,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
237779,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
237779,LA Group H: Education Demographics,Input Ind - Education,College
237779,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,64
237779,LA Group H: Education Demographics,Input Ind - Education,High School
237779,LA Group B: Household Demographics,HH Marital Status,Married
238131,LA Group H: Education Demographics,Input Ind - Education,Graduate School
238131,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,78
238131,LA Group B: Household Demographics,HH Marital Status,Married
238131,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
238395,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
238395,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,74
238395,LA Group B: Household Demographics,HH Marital Status,Single
238395,LA Group H: Education Demographics,Input Ind - Education,Graduate School
238626,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
238626,LA Group B: Household Demographics,HH Marital Status,Married
238626,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,80
238626,LA Group H: Education Demographics,Input Ind - Education,High School
239066,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
239066,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,84
239066,LA Group B: Household Demographics,HH Marital Status,Married
239220,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
239220,LA Group H: Education Demographics,Input Ind - Education,Graduate School
239220,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,78
239220,LA Group B: Household Demographics,HH Marital Status,Married
239264,LA Group B: Household Demographics,HH Marital Status,Married
239264,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,62
239264,LA Group H: Education Demographics,Input Ind - Education,Graduate School
239264,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
239429,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
239429,LA Group H: Education Demographics,Input Ind - Education,College
239429,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,78
239429,LA Group B: Household Demographics,HH Marital Status,Married
239495,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
239495,LA Group H: Education Demographics,Input Ind - Education,Graduate School
239495,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,96
239495,LA Group B: Household Demographics,HH Marital Status,Married
239616,LA Group B: Household Demographics,HH Marital Status,Married
239616,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
239616,LA Group H: Education Demographics,Input Ind - Education,College
239616,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,76
239946,LA Group H: Education Demographics,Input Ind - Education,College
239946,LA Group B: Household Demographics,HH Marital Status,Single
239946,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
239946,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,68
239957,LA Group H: Education Demographics,Input Ind - Education,Graduate School
239957,LA Group B: Household Demographics,HH Marital Status,Married
239957,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,76
239957,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
240210,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
240210,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,78
240210,LA Group B: Household Demographics,HH Marital Status,Married
241684,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,84
241684,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
241684,LA Group B: Household Demographics,HH Marital Status,Married
241860,LA Group H: Education Demographics,Input Ind - Education,Graduate School
241860,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,56
241860,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
241860,LA Group B: Household Demographics,HH Marital Status,Married
242003,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
242003,LA Group B: Household Demographics,HH Marital Status,Single
242003,LA Group H: Education Demographics,Input Ind - Education,College
242003,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,66
242355,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,60
242355,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
242355,LA Group B: Household Demographics,HH Marital Status,Married
242355,LA Group H: Education Demographics,Input Ind - Education,Graduate School
242553,LA Group H: Education Demographics,Input Ind - Education,Graduate School
242553,LA Group B: Household Demographics,HH Marital Status,Married
242553,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,84
242553,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
242553,LA Group B: Household Demographics,HH Marital Status,Married
242553,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,84
242553,LA Group H: Education Demographics,Input Ind - Education,Graduate School
242553,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
242597,LA Group H: Education Demographics,Input Ind - Education,College
242597,LA Group B: Household Demographics,HH Marital Status,Married
242597,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
242597,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,74
243455,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,42
243455,LA Group B: Household Demographics,HH Marital Status,Single
243455,LA Group H: Education Demographics,Input Ind - Education,Graduate School
243455,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
243642,LA Group H: Education Demographics,Input Ind - Education,Graduate School
243642,LA Group B: Household Demographics,HH Marital Status,Married
243642,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,70
243642,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
243697,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,74
243697,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
243697,LA Group H: Education Demographics,Input Ind - Education,Graduate School
243697,LA Group B: Household Demographics,HH Marital Status,Married
243950,LA Group H: Education Demographics,Input Ind - Education,Graduate School
243950,LA Group B: Household Demographics,HH Marital Status,Inferred Single
243950,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
243950,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,76
243994,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
243994,LA Group H: Education Demographics,Input Ind - Education,Graduate School
243994,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,82
243994,LA Group B: Household Demographics,HH Marital Status,Single
244192,LA Group B: Household Demographics,HH Marital Status,Married
244192,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
244192,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,82
244192,LA Group H: Education Demographics,Input Ind - Education,Graduate School
244423,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
244423,LA Group B: Household Demographics,HH Marital Status,Married
244423,LA Group H: Education Demographics,Input Ind - Education,High School
244423,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,70
244555,LA Group B: Household Demographics,HH Marital Status,Inferred Single
244555,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,80
244555,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
244951,LA Group B: Household Demographics,HH Marital Status,Married
244951,LA Group H: Education Demographics,Input Ind - Education,College
244951,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,76
244951,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
244984,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
244984,LA Group H: Education Demographics,Input Ind - Education,College
244984,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,90
244984,LA Group B: Household Demographics,HH Marital Status,Single
245699,LA Group B: Household Demographics,HH Marital Status,Married
245699,LA Group H: Education Demographics,Input Ind - Education,Graduate School
245699,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
245699,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,70
245908,LA Group A: Gender/Age Demographics,1st Ind - Gender,Unknown
245908,LA Group B: Household Demographics,HH Marital Status,Single
245908,LA Group H: Education Demographics,Input Ind - Education,Graduate School
245908,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,80
245919,LA Group H: Education Demographics,Input Ind - Education,Graduate School
245919,LA Group B: Household Demographics,HH Marital Status,Married
245919,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,64
245919,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
246150,LA Group B: Household Demographics,HH Marital Status,Single
246150,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,38
246150,LA Group B: Household Demographics,HH Marital Status,Single
246150,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,74
246150,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
246150,LA Group H: Education Demographics,Input Ind - Education,Graduate School
246150,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
246150,LA Group H: Education Demographics,Input Ind - Education,Graduate School
246282,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,78
246282,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
