acct_id,category,attrib_name,attrib_value
6214728,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
6215029,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,44
6215029,LA Group B: Household Demographics,HH Marital Status,Single
6215029,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
6215029,LA Group H: Education Demographics,Input Ind - Education,College
6224590,LA Group B: Household Demographics,HH Marital Status,Married
6224590,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,48
6224590,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
6224590,LA Group H: Education Demographics,Input Ind - Education,College
6224661,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,40
6224661,LA Group B: Household Demographics,HH Marital Status,Married
6224661,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
6224661,LA Group H: Education Demographics,Input Ind - Education,High School
6226217,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,32
6226217,LA Group B: Household Demographics,HH Marital Status,Single
6226217,LA Group H: Education Demographics,Input Ind - Education,Graduate School
6226217,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
6227668,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,54
6227668,LA Group H: Education Demographics,Input Ind - Education,High School
6227668,LA Group B: Household Demographics,HH Marital Status,Single
6227668,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
6228110,LA Group B: Household Demographics,HH Marital Status,Single
6228110,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
6228110,LA Group H: Education Demographics,Input Ind - Education,College
6228110,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,42
6230100,LA Group H: Education Demographics,Input Ind - Education,High School
6230100,LA Group B: Household Demographics,HH Marital Status,Single
6230100,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,38
6230100,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
6231332,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,68
6231332,LA Group H: Education Demographics,Input Ind - Education,Graduate School
6231332,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
6231332,LA Group B: Household Demographics,HH Marital Status,Married
6234550,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
6234550,LA Group B: Household Demographics,HH Marital Status,Single
6234550,LA Group H: Education Demographics,Input Ind - Education,College
6234550,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,34
6234608,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
6234608,LA Group B: Household Demographics,HH Marital Status,Married
6234608,LA Group H: Education Demographics,Input Ind - Education,High School
6234608,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,38
6234701,LA Group H: Education Demographics,Input Ind - Education,High School
6234701,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,56
6234701,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
6234701,LA Group B: Household Demographics,HH Marital Status,Married
6234896,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
6234896,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,60
6234896,LA Group H: Education Demographics,Input Ind - Education,College
6234896,LA Group B: Household Demographics,HH Marital Status,Single
6236373,LA Group H: Education Demographics,Input Ind - Education,Graduate School
6236373,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
6236373,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,60
6236373,LA Group B: Household Demographics,HH Marital Status,Single
6239056,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
6239056,LA Group B: Household Demographics,HH Marital Status,Married
6239056,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,66
6239056,LA Group H: Education Demographics,Input Ind - Education,High School
6239836,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,54
6239836,LA Group B: Household Demographics,HH Marital Status,Single
6239836,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
6240707,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
6240707,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,54
6240707,LA Group B: Household Demographics,HH Marital Status,Married
6240707,LA Group H: Education Demographics,Input Ind - Education,High School
6242202,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,32
6242202,LA Group H: Education Demographics,Input Ind - Education,High School
6242202,LA Group B: Household Demographics,HH Marital Status,Single
6242202,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
6242962,LA Group H: Education Demographics,Input Ind - Education,High School
6242962,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,68
6242962,LA Group B: Household Demographics,HH Marital Status,Single
6242962,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
6243900,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
6243900,LA Group H: Education Demographics,Input Ind - Education,High School
6246542,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
6246542,LA Group H: Education Demographics,Input Ind - Education,Graduate School
6246542,LA Group B: Household Demographics,HH Marital Status,Married
6246542,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,96
6247030,LA Group H: Education Demographics,Input Ind - Education,College
6247030,LA Group B: Household Demographics,HH Marital Status,Married
6247030,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,58
6247030,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
6250066,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,68
6250066,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
6250066,LA Group H: Education Demographics,Input Ind - Education,High School
6250066,LA Group B: Household Demographics,HH Marital Status,Married
6250567,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,78
6250567,LA Group B: Household Demographics,HH Marital Status,Married
6250567,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
6251426,LA Group B: Household Demographics,HH Marital Status,Single
6251426,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,82
6251426,LA Group H: Education Demographics,Input Ind - Education,Graduate School
6251426,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
6251612,LA Group B: Household Demographics,HH Marital Status,Single
6251612,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
6251612,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,58
6252123,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
6252123,LA Group H: Education Demographics,Input Ind - Education,High School
6252123,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,40
6252123,LA Group B: Household Demographics,HH Marital Status,Married
6252563,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
6252563,LA Group H: Education Demographics,Input Ind - Education,College
6252563,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,68
6252563,LA Group B: Household Demographics,HH Marital Status,Single
6252611,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
6252611,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,54
6252611,LA Group B: Household Demographics,HH Marital Status,Married
6252611,LA Group H: Education Demographics,Input Ind - Education,High School
6253191,LA Group H: Education Demographics,Input Ind - Education,High School
6253191,LA Group B: Household Demographics,HH Marital Status,Married
6253191,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
6253191,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,76
6254797,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
6254797,LA Group B: Household Demographics,HH Marital Status,Married
6254797,LA Group H: Education Demographics,Input Ind - Education,College
6254797,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,52
6255232,LA Group B: Household Demographics,HH Marital Status,Married
6255232,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,70
6255232,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
6255232,LA Group H: Education Demographics,Input Ind - Education,College
6255355,LA Group B: Household Demographics,HH Marital Status,Married
6255355,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,74
6255355,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
6255355,LA Group H: Education Demographics,Input Ind - Education,College
6255886,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,70
6255886,LA Group H: Education Demographics,Input Ind - Education,College
6255886,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
6255886,LA Group B: Household Demographics,HH Marital Status,Married
6256099,LA Group H: Education Demographics,Input Ind - Education,Graduate School
6256099,LA Group B: Household Demographics,HH Marital Status,Married
6256099,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
6256099,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,48
6256162,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
6256162,LA Group H: Education Demographics,Input Ind - Education,High School
6256162,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,58
6256162,LA Group B: Household Demographics,HH Marital Status,Married
6256440,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,58
6256440,LA Group B: Household Demographics,HH Marital Status,Single
6256440,LA Group A: Gender/Age Demographics,1st Ind - Gender,Unknown
6256440,LA Group H: Education Demographics,Input Ind - Education,High School
6256488,LA Group H: Education Demographics,Input Ind - Education,College
6256488,LA Group B: Household Demographics,HH Marital Status,Married
6256488,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
6256488,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,64
6256537,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,34
6256537,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
6256725,LA Group B: Household Demographics,HH Marital Status,Single
6256725,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
6256725,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,68
6256725,LA Group H: Education Demographics,Input Ind - Education,High School
6257033,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
6257033,LA Group B: Household Demographics,HH Marital Status,Single
6257033,LA Group H: Education Demographics,Input Ind - Education,College
6257033,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,44
6257931,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
6257931,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,44
6257931,LA Group B: Household Demographics,HH Marital Status,Married
6258125,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,42
6258125,LA Group B: Household Demographics,HH Marital Status,Single
6258125,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
6258125,LA Group H: Education Demographics,Input Ind - Education,High School
6258545,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
6258545,LA Group H: Education Demographics,Input Ind - Education,Graduate School
6258545,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,48
6258545,LA Group B: Household Demographics,HH Marital Status,Single
6258792,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
6258792,LA Group H: Education Demographics,Input Ind - Education,High School
6258792,LA Group B: Household Demographics,HH Marital Status,Married
6258792,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,38
6259119,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
6259119,LA Group H: Education Demographics,Input Ind - Education,High School
6259119,LA Group B: Household Demographics,HH Marital Status,Married
6259119,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,58
6260367,LA Group H: Education Demographics,Input Ind - Education,College
6260367,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
6260367,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,74
6260367,LA Group B: Household Demographics,HH Marital Status,Married
6260479,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,68
6260479,LA Group B: Household Demographics,HH Marital Status,Married
6260479,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
6260479,LA Group H: Education Demographics,Input Ind - Education,College
6261308,LA Group B: Household Demographics,HH Marital Status,Single
6261308,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
6261308,LA Group H: Education Demographics,Input Ind - Education,Graduate School
6261308,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,36
6263573,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
6263573,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,50
6263573,LA Group B: Household Demographics,HH Marital Status,Married
6263573,LA Group H: Education Demographics,Input Ind - Education,College
6264609,LA Group B: Household Demographics,HH Marital Status,Single
6264609,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,32
6264609,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
6264609,LA Group H: Education Demographics,Input Ind - Education,High School
6275595,LA Group H: Education Demographics,Input Ind - Education,Graduate School
6275595,LA Group B: Household Demographics,HH Marital Status,Single
6275595,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
6275595,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,42
6275713,LA Group B: Household Demographics,HH Marital Status,Single
6275713,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,70
6275713,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
6276652,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,78
6276652,LA Group B: Household Demographics,HH Marital Status,Married
6276652,LA Group A: Gender/Age Demographics,1st Ind - Gender,Male
6276652,LA Group H: Education Demographics,Input Ind - Education,Graduate School
6276954,LA Group A: Gender/Age Demographics,1st Ind - Age 2 yr Inc,48
6276954,LA Group H: Education Demographics,Input Ind - Education,Graduate School
6276954,LA Group A: Gender/Age Demographics,1st Ind - Gender,Female
